Port_IDs,total_positions,win_positions,total_profit,avg_daily_return,std_dev_return,win_rate,ROI,sharpe_ratio,max_drawdown,ROI_normalized,total_profit_normalized,win_rate_normalized,sharpe_ratio_normalized,max_drawdown_normalized,score
3988071780777702657,2385,890,3424.4699222,1.4358364453668764,38.45200052604044,37.316561844863735,,0.0373410076387183,-3.402645385699037,,0.18698264878813967,0.4649387181032751,0.15307498952388424,,
3988187872032603905,5238,1711,2599.76167062,0.4963271612485682,5.296804997435283,32.665139366170294,,0.09370312131348807,-0.9307964211004371,,0.17720491460732912,0.4069851902945991,0.22792203694297897,,
3988205565930333696,371,141,3283.93800993,8.851584932425876,119.70926770514684,38.00539083557952,,0.07394235302005198,-0.42951500624224204,,0.18531650360350674,0.47352105399121674,0.20168038159926469,,
3991414786174551297,311,93,1787.98771569,5.749156642090032,47.12026369355092,29.903536977491964,,0.12201028159519588,-inf,,0.16758052934017031,0.37257752219696133,0.2655130219108356,,
3993014919980212480,695,331,3078.66301039,4.4297309502014395,31.42715346540927,47.62589928057554,,0.14095234412741467,-0.22468447552413576,,0.18288276491394856,0.5933859783782377,0.2906674627244896,,
3993222640082269952,3087,1434,1884.46844302,0.61045301037253,6.643820321857385,46.45286686103013,,0.09188282957686432,-0.4199211738993379,,0.16872440404203815,0.5787708004927623,0.2255047489272413,,
3994879592543698688,653,361,3658.7650624,5.603009283920367,46.932822981420834,55.283307810107196,,0.11938359825784217,-0.15688277533451628,,0.1897604500243252,0.6887920267841565,0.2620248721682566,,
3995532094997544704,6051,1295,-12346.6822186,-2.040436658172203,31.75898959786461,21.401421252685505,,-0.06424753066795919,-8.237696232767487,,0.0,0.26664700258770907,0.018168726289116206,,
3996598927198996481,2661,980,3509.04461888,1.3186939567380684,11.628572875096888,36.8282600526118,,0.11340118610445404,-0.31080196506866514,,0.18798536568951107,0.45885481331373473,0.25408042408192355,,
3998572645139652353,266,95,9603.58535988,36.10370436045113,137.64758729995154,35.714285714285715,,0.26229086225664516,-0.08120905576797817,,0.2602421900943263,0.4449754585378455,0.45180105456575226,,
3998659472131949824,147,72,1449.32593976,9.859360134421769,25.780273420628824,48.97959183673469,,0.38243815236391243,0.0,,0.1635653581376259,0.6102520574233309,0.6113527344730282,,
